regime,policy,success,utility,representation_error,contact_failure,latency_miss,safety_violation,morphology_loss,bottleneck_share,exception_severity,monotonic_scale_gain,scale_saturation,intervention_recovery,data_efficiency,regime_mismatch,weight
r00,contact_instrumented,0.7106574178200665,0.563995853484381,0.24852246943175843,0.0983854132716725,0.17048944767024563,0.16737105507911834,0.1790614475613324,0.4517136238458386,0.19802979066289558,0.1937356759667995,0.08772781931461646,0.18568193466653782,0.3487725062052504,0.27570059360934696,3397386240
r00,data_scaled_foundation,0.5993157312920453,0.33325123856349753,0.23299651683019285,0.2509918332061162,0.20436966785690583,0.2087575848538226,0.2179061933250424,0.4517136238458386,0.36752675826848846,0.13347284640724114,0.20847069737419524,0.020756979760953993,0.33366352995538323,0.4343319219500777,3397386240
r00,embodiment_diverse_scaling,0.6515614130777331,0.439654039898185,0.22704056231896227,0.23577837823081357,0.19364175255690602,0.19688561694100307,0.1267083670464948,0.4517136238458386,0.30159893930507664,0.15722941995312575,0.16158636572653914,0.08808392052634702,0.36226914041077624,0.3703499170880336,3397386240
r00,latency_safety_guarded,0.7555991737842574,0.6616742671856094,0.2470628969932059,0.209766798097526,0.07916946257293928,0.05414360445650748,0.1873554153135251,0.4517136238458386,0.15174555506628234,0.21405017698761464,0.04727329819224175,0.24191621039295463,0.35132766436682555,0.21861734213338344,3397386240
r00,oracle_bottleneck_router,0.9960619982134747,1.0,0.19235169089214796,0.017531986471470144,0.008002124199827343,0.0,0.007432924625801683,0.4517136238458386,0.0,0.26406847999999117,0.0,0.5284000949346856,0.4339942835199975,0.0,3397386240
r00,regime_aware_router,0.8942023672308979,0.9043259638947493,0.21611377300949114,0.09460128641060256,0.07328105321343459,0.04457468936261641,0.07550649101448714,0.4517136238458386,0.08115634404627885,0.24558956448237798,0.00022023908551260183,0.4071646435344558,0.39766281924653574,0.10267413745761748,3397386240
r00,scale_only_foundation,0.5914649088559196,0.3121291565723989,0.24517553697588718,0.2539459055534675,0.2045288754538417,0.21272481780184724,0.2234020358764963,0.4517136238458386,0.41970432627899623,0.12661023711398997,0.22280463916129167,0.015106144777570944,0.32821132409406895,0.4422885619876958,3397386240
r01,contact_instrumented,0.674685709456727,0.4910306356770546,0.2680178679212541,0.14622259216333852,0.19354102124384545,0.2015160651656431,0.21357397818957624,0.5845165180917349,0.23879745091118482,0.09910578473094447,0.20063596127580702,0.2629643640540897,0.3368796400096582,0.33282824021214513,3397386240
r01,data_scaled_foundation,0.5194823388671986,0.16501821349806473,0.25768660721576175,0.387317611599617,0.23514289172675418,0.2512288629639954,0.2590311507896936,0.5845165180917349,0.4728872816097053,0.024297978562541806,0.369330164442828,0.025906517733822708,0.3141085885078514,0.559349655846314,3397386240
r01,embodiment_diverse_scaling,0.5827542436292853,0.29562351432963485,0.25091087356659003,0.363683674882252,0.22289427331417266,0.23746583032870153,0.15009533377693707,0.5845165180917349,0.38972510407577626,0.0504720009949493,0.3108712286661099,0.11193390278669699,0.34455581075506164,0.47904998492177586,3397386240
r01,latency_safety_guarded,0.7101597255459322,0.5695288531110139,0.26797283877919575,0.3230774298289835,0.09092237985851637,0.06620325103925102,0.22325883566067822,0.5845165180917349,0.20335301269706504,0.11199858539176286,0.17089692309674023,0.3027546069390502,0.33745559817391635,0.2932817599334007,3397386240
r01,oracle_bottleneck_router,0.9991543788471985,1.0,0.20673922895181057,0.02234857866990692,0.009400308060352733,0.0,0.007641580018325178,0.5845165180917349,0.0,0.1941971199999897,0.0,0.659987350513647,0.4285488435200009,0.0,3397386240
r01,regime_aware_router,0.8831529908772926,0.8840190216057067,0.23148725411490578,0.14309048484738832,0.08425171278216437,0.0554963188633055,0.08902087383354619,0.5845165180917349,0.09530660759080734,0.16253392553116214,0.060136984598258336,0.5220764724487809,0.3901823541624101,0.1207055488001872,3397386240
r01,scale_only_foundation,0.5108982002916824,0.14047226980091285,0.27031921071067017,0.3924324159815705,0.23423081201435197,0.25442113304322755,0.26644378445117295,0.5845165180917349,0.5392869329351576,0.017521941113239455,0.38474619147174505,0.020688555551084824,0.3085204323366553,0.5685108883868895,3397386240
r02,contact_instrumented,0.644085695717141,0.4254866503086068,0.2714060485308099,0.11236690957103697,0.20508151085233417,0.28695356014551676,0.20128681994856157,0.5921364253110543,0.26405249561812505,0.08543077590384507,0.22795136888463818,0.23536410742774802,0.3326957808340995,0.36804372112262645,3397386240
r02,data_scaled_foundation,0.504691293719333,0.13250996623193356,0.25892483456304205,0.2953610601262935,0.2450123033953247,0.35255088764198034,0.2436541759282226,0.5921364253110543,0.47902936707716026,0.019654728040441813,0.3772498270875191,0.02749716005406209,0.3130769713002355,0.5666345859155787,3397386240
r02,embodiment_diverse_scaling,0.5659147312577972,0.25883800898348563,0.25240778057496804,0.27722329988194566,0.2333781313289996,0.332577505178544,0.14266120227044696,0.5921364253110543,0.3984703849040062,0.04459497085341957,0.3211940995050837,0.10757367791018825,0.3431309947958001,0.4898188663612704,3397386240
r02,latency_safety_guarded,0.7303461931672756,0.6116819519077398,0.26616941824408547,0.24590107855955706,0.09604846394690864,0.08898441094414587,0.2108500145863815,0.5921364253110543,0.17953217833208926,0.11971938921863473,0.14981326405310874,0.3413253752767145,0.34112226725252964,0.25893735909507865,3397386240
r02,oracle_bottleneck_router,0.9993150671690592,1.0,0.20762261158891263,0.018313795398514483,0.010734483273392223,0.0,0.008524275120806704,0.5921364253110543,0.0,0.19150975999998768,0.0,0.6685963879300947,0.42833940352000244,0.0,3397386240
r02,regime_aware_router,0.8847046350625368,0.8869940843668679,0.23228677974445916,0.110532539137549,0.08842027431040142,0.07597616953701528,0.08396790786776015,0.5921364253110543,0.09415449709392253,0.1598127469131863,0.06194102247528031,0.53045722288603,0.39013703560481094,0.11925134498659425,3397386240
r02,scale_only_foundation,0.4957446416756621,0.10684649734401601,0.2713379588849831,0.2984177641486498,0.24631752623790049,0.3572917038471833,0.2501228508046318,0.5921364253110543,0.5461687817671613,0.012908190843857675,0.3926609170343896,0.020646753795361572,0.30749131049298056,0.575773708196155,3397386240
r03,contact_instrumented,0.6510193113984246,0.439601245063858,0.27172144666243137,0.11096332853668375,0.2888977644006553,0.2183282364651878,0.20421048393011446,0.5991982881701117,0.2690099731416741,0.08723389515209898,0.2299171118839877,0.23518395906662226,0.33212719050527084,0.37493748621948175,3397386240
r03,data_scaled_foundation,0.513792607722994,0.15092481043987713,0.25886822071571797,0.2869748591882015,0.34582071528830904,0.27206141794551575,0.24873414281013717,0.5991982881701117,0.48484354800752766,0.021701666164685985,0.37912324370313155,0.027949073565479543,0.3125124838301007,0.5734919974886294,3397386240
r03,embodiment_diverse_scaling,0.5757157828931098,0.27883938838631234,0.25259810968645613,0.2671690577842113,0.33059111714297795,0.25735485699095717,0.14288199530315532,0.5991982881701117,0.4030596187312387,0.04693417179273742,0.32223310558652474,0.11109735835769463,0.3427059471495656,0.49544076646967394,3397386240
r03,latency_safety_guarded,0.7319476094475053,0.6146696865926357,0.26493355892778747,0.2393047539735832,0.13052436309222049,0.06889895298518824,0.2145501559123301,0.5991982881701117,0.181604231203042,0.12256525975842172,0.14906857973875123,0.3452649109043114,0.3409956483590138,0.261915020742393,3397386240
r03,oracle_bottleneck_router,0.9993949330440139,1.0,0.20743852308506108,0.020546801223195556,0.011838382101607625,0.0,0.00763665437377282,0.5991982881701117,0.0,0.1941971199999897,0.0,0.6739955077851243,0.4285488435200009,0.0,3397386240
r03,regime_aware_router,0.8842717880696108,0.8859180629187122,0.23168624248052955,0.10783105788219591,0.12362795167762813,0.059335005776446084,0.08604133078100933,0.5991982881701117,0.09631798917664673,0.16252386777539873,0.061025590817882294,0.5358655038593497,0.390037790443537,0.12198646071648771,3397386240
r03,scale_only_foundation,0.5054067757705123,0.12634826366225177,0.27074896200265325,0.29080089824798744,0.3482136708843258,0.27388926664097607,0.2569285841861985,0.5991982881701117,0.5528326352559007,0.014872978072173509,0.3946010653649978,0.022743727242280683,0.3069088204465362,0.5827906322298813,3397386240
r04,contact_instrumented,0.6497194002031154,0.4394148683958827,0.27300657979850135,0.11699376888063127,0.2072837686272943,0.20503350231402329,0.30296266962628443,0.6127326809377953,0.27031357159372216,0.08101332718043469,0.23686019852753026,0.2451685304601369,0.33149960019704405,0.3767867712471847,3397386240
r04,data_scaled_foundation,0.5064619007243614,0.13816433112800972,0.2607669258338231,0.3069904010248697,0.24908245462993048,0.2541992057306862,0.37105695285667983,0.6127326809377953,0.4950331292432231,0.012979269706071953,0.39325292009919494,0.028936924196327415,0.3107287165875505,0.5855856289129677,3397386240
r04,embodiment_diverse_scaling,0.5855055230734242,0.3020675302876519,0.25254854727797826,0.28838701627399843,0.23724543239869833,0.2387538291629204,0.21105951589854385,0.6127326809377953,0.39315353216023863,0.045389891332881495,0.31953324089324164,0.13500904229776742,0.3436570400635553,0.4833020732746609,3397386240
r04,latency_safety_guarded,0.7028503352034393,0.5553981108389778,0.27072063083363435,0.2572601592307655,0.09642019270879086,0.0646316299614224,0.3179384935491852,0.6127326809377953,0.2145942314655856,0.1021067236550803,0.1878374051561711,0.3122527351273777,0.33520409325265815,0.30951979751322994,3397386240
r04,oracle_bottleneck_router,0.9994877974655968,1.0,0.2087149978886893,0.020671502795338758,0.010974420342820644,0.0,0.008662458373016772,0.6127326809377953,0.0,0.18882240000001935,0.0,0.6877149992336145,0.4281299635199984,0.0,3397386240
r04,regime_aware_router,0.88398717121088,0.8864581008453308,0.23290798425183395,0.11442135962447561,0.08802583398912278,0.05517945340168061,0.12367520226339246,0.6127326809377953,0.0978598079200809,0.15551849272463997,0.06801411002366832,0.5467280419431415,0.38939736832662364,0.12394944243641337,3397386240
r04,scale_only_foundation,0.49620940612134884,0.10958044333990327,0.27349531681469735,0.31176902707081483,0.25013834331828394,0.25804630408658424,0.38195781326042544,0.6127326809377953,0.5650125499527765,0.005963504722392833,0.40928578289124473,0.021563265605649674,0.3050389455834321,0.5956472232550868,3397386240
r05,contact_instrumented,0.6207174388498362,0.37784778901931243,0.2784716278762885,0.13859218296603878,0.25689459519494084,0.2615780944038377,0.2720226075382453,0.6902438683113595,0.2997304762634368,0.06096782266430826,0.2767557807857058,0.2828547807220432,0.32602603486898135,0.4178624874270652,3397386240
r05,data_scaled_foundation,0.4570284291870427,0.031791268919182644,0.2696552138523714,0.36381095690556353,0.30845518535420835,0.32125143177244775,0.3309905625004093,0.6902438683113595,0.5575474428098545,-0.013716938634011928,0.45609425934824843,0.032899759241214896,0.30153457293651237,0.6596276601998282,3397386240
r05,embodiment_diverse_scaling,0.5338000252711217,0.1913684021186159,0.2616016042704801,0.3406743199397545,0.2933358215856956,0.30481126695563926,0.18840904741037698,0.6902438683113595,0.4554091045836125,0.01647812302392309,0.38412787069076193,0.1368194531852395,0.33417213180888705,0.5599204345600437,3397386240
r05,latency_safety_guarded,0.6949795955911791,0.5392189436476328,0.2740341187652652,0.3046105790578753,0.11799235990735954,0.08248781723679253,0.2829810424588619,0.6902438683113595,0.2245125826932594,0.08883952422494268,0.20911648091933138,0.3761432083590256,0.332745734538888,0.3238791694232768,3397386240
r05,oracle_bottleneck_router,0.9999103313801174,1.0,0.21107978410359332,0.021070342458807397,0.0119805363376001,0.0,0.007980168241962621,0.6902438683113595,0.0,0.17807295999998116,0.0,0.7650102857213522,0.42729220352000147,0.0,3397386240
r05,regime_aware_router,0.8801849408494987,0.8789625563110193,0.235713997212072,0.13559781563584736,0.108522539829183,0.06992661059190505,0.11100773389654597,0.6902438683113595,0.10293254673668978,0.14188070787435694,0.08374413638459048,0.6158718274472949,0.3878320249948615,0.13039622014121385,3397386240
r05,scale_only_foundation,0.4464122704662857,0.0009401490500190864,0.2815756373904711,0.3688651660196629,0.31046452547959263,0.3271332578368803,0.33899715768219507,0.6902438683113595,0.635794993485439,-0.020839947595300827,0.47251377221437746,0.024011550628795557,0.2957753113693078,0.6703049781206192,3397386240
